id,indice,model,completion,pred_lang,task,source,language
85,4,command-r-base, Computer vision,eng,crosslingual,okapi,hi
85,5,command-r-base, Robotics,eng,crosslingual,okapi,hi
85,6,command-r-base, Speech recognition,eng,crosslingual,okapi,hi
85,7,command-r-base, Planning,eng,crosslingual,okapi,hi
85,8,command-r-base, Knowledge representation,eng,crosslingual,okapi,hi
85,9,command-r-base, Reasoning,eng,crosslingual,okapi,hi
85,10,command-r-base, Search,unknown,crosslingual,okapi,hi
85,11,command-r-base, Logic,unknown,crosslingual,okapi,hi
85,12,command-r-base, Planning,eng,crosslingual,okapi,hi
85,13,command-r-base, Problem,eng,crosslingual,okapi,hi
86,0,command-r-base,1 Answer  Add Yours,eng,crosslingual,okapi,hi
86,1,command-r-base,Artificial intelligence is the intelligence that is displayed by machines It is the intelligence that is not natural but is manmade It is the intelligence that is not natural to humans but is created by humans,eng,crosslingual,okapi,hi
86,2,command-r-base,Artificial intelligence is a branch of computer science that deals with the creation of intelligent machines that work and react like humans Some examples of artificial intelligence are speech recognition expert systems and machine vision,eng,crosslingual,okapi,hi
86,3,command-r-base,Artificial intelligence is a very broad field of study,eng,crosslingual,okapi,hi
87,0,command-r-base,Essay on importance of voting in hindi Essay on importance of voting in hindi Essay on importance of voting in hindi,eng,crosslingual,okapi,hi
87,1,command-r-base,Essay on importance of voting in hindi Essay on importance of voting in hindi,eng,crosslingual,okapi,hi
87,2,command-r-base,Essay on importance of voting in hindi Essay on importance of voting in hindi,eng,crosslingual,okapi,hi
87,3,command-r-base,Essay on importance of voting in hindi Essay on importance of voting in hindi,eng,crosslingual,okapi,hi
87,4,command-r-base,Essay on importance of voting in hindi Essay on importance of voting in hindi,eng,crosslingual,okapi,hi
87,5,command-r-base,Essay on importance of voting in,eng,crosslingual,okapi,hi
88,0,command-r-base,2 Answers  Add Yours,eng,crosslingual,okapi,hi
88,1,command-r-base,I am not sure if you are asking for a translation of a persuasive essay in Hindi or if you are asking for help in writing one I will assume that you are asking for help in writing one,eng,crosslingual,okapi,hi
88,2,command-r-base,The main thing to remember about writing a persuasive essay is that you need to have a clear thesis statement This is a statement that says what you are trying to convince your reader of For example you might say that it is important to vote because it,eng,crosslingual,okapi,hi
89,0,command-r-base,1 Answer  Add Yours,eng,crosslingual,okapi,hi
89,1,command-r-base,The importance of voting is that it is the way in which we choose our leaders It is the way in which we choose the people who will make the laws that govern our lives,eng,crosslingual,okapi,hi
89,2,command-r-base,In India this is especially important because you have a parliamentary system of government This means that the people who are elected to Parliament will choose the Prime Minister The Prime Minister will then choose the rest of the Cabinet Therefore the people who are elected to Parliament are very,eng,crosslingual,okapi,hi
90,0,command-r-base,The blog post should be original and not copied from any other source,eng,crosslingual,okapi,hi
90,1,command-r-base,I need a logo for my new business The name of the business is The Best of the Best It is a business that will be used to help people find the best products in any category For example the best cell phone the best vacuum cleaner the best coffee maker the best toaster the best computer the best camera the best car etc,eng,crosslingual,okapi,hi
90,2,command-r-base,The logo should be simple and modern,eng,crosslingual,okapi,hi
91,0,command-r-base,Budget ₹6001500 INR,eng,crosslingual,okapi,hi
91,1,command-r-base,I need a blog post in Hindi of at least 500 words about machine learning,eng,crosslingual,okapi,hi
91,2,command-r-base,14 freelancers are bidding on average ₹1121 for this job,eng,crosslingual,okapi,hi
91,3,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a good amount of experience in editing a wide range of written stuff,eng,crosslingual,okapi,hi
91,4,command-r-base,I am a student of computer science and engineering I am very much interested in machine,eng,crosslingual,okapi,hi
92,0,command-r-base,Budget ₹6001500 INR,eng,crosslingual,okapi,hi
92,1,command-r-base,I need you to write some content for a website,eng,crosslingual,okapi,hi
92,2,command-r-base,12 freelancers are bidding on average ₹1079 for this job,eng,crosslingual,okapi,hi
92,3,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a good amount of experience in editing a wide range of written stuff,eng,crosslingual,okapi,hi
92,4,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a good amount of experience in,eng,crosslingual,okapi,hi
93,0,command-r-base,The first step in writing a blog post is to choose a topic This can be a topic that you are passionate about or one that you are knowledgeable about Once you have chosen a topic you will need to research it and gather information You will then need to write a draft of your blog post,eng,crosslingual,okapi,hi
93,1,command-r-base,Once you have written a draft of your blog post you will need to edit it This means that you will need to proofread it for grammar and spelling mistakes You will,eng,crosslingual,okapi,hi
94,0,command-r-base,Budget ₹6001500 INR,eng,crosslingual,okapi,hi
94,1,command-r-base,Write a blog post in Hindi discussing the key ethical considerations of AI autonomous weapons,eng,crosslingual,okapi,hi
94,2,command-r-base,12 freelancers are bidding on average ₹1063 for this job,eng,crosslingual,okapi,hi
94,3,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a good amount of experience in editing a wide range of written stuff,eng,crosslingual,okapi,hi
94,4,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a,eng,crosslingual,okapi,hi
95,0,command-r-base,Budget ₹6001500 INR,eng,crosslingual,okapi,hi
95,1,command-r-base,Write a blog post discussing the key ethical considerations of AI autonomous weapons Respond in Hindi,eng,crosslingual,okapi,hi
95,2,command-r-base,10 freelancers are bidding on average ₹1140 for this job,eng,crosslingual,okapi,hi
95,3,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a good amount of experience in editing a wide range of written stuff,eng,crosslingual,okapi,hi
95,4,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader,eng,crosslingual,okapi,hi
96,0,command-r-base,region,ceb,crosslingual,okapi,hi
96,1,command-r-base,The Arctic is a region of the world that is experiencing some of the most dramatic effects of global warming The Arctic is home to a variety of unique ecosystems including the tundra the boreal forest and the Arctic Ocean These ecosystems are all being affected by global warming in different ways,eng,crosslingual,okapi,hi
96,2,command-r-base,The tundra is a cold dry and windy ecosystem that is home to a variety of plants and animals The tundra is being affected by global warming in a number of ways,eng,crosslingual,okapi,hi
97,0,command-r-base,region,ceb,crosslingual,okapi,hi
97,1,command-r-base,The report should be written in Hindi and should include the following sections,eng,crosslingual,okapi,hi
97,2,command-r-base,• Introduction,fra,crosslingual,okapi,hi
97,3,command-r-base,• Effects of global warming on the Arctic region,eng,crosslingual,okapi,hi
97,4,command-r-base,• Conclusion,eng,crosslingual,okapi,hi
97,5,command-r-base,The report should be wellresearched and should include citations and references in APA format,eng,crosslingual,okapi,hi
97,6,command-r-base, Introduction,fra,crosslingual,okapi,hi
97,7,command-r-base,Global warming is a phenomenon that has been observed in recent years and it is caused by the increase in the average temperature of the Earths surface This increase in temperature is caused by the increase,eng,crosslingual,okapi,hi
98,0,command-r-base,The report should include the following,eng,crosslingual,okapi,hi
98,1,command-r-base, Introduction,fra,crosslingual,okapi,hi
98,2,command-r-base, The effects of global warming on the Arctic,eng,crosslingual,okapi,hi
98,3,command-r-base, The effects of global warming on the Arctic,eng,crosslingual,okapi,hi
98,4,command-r-base, Conclusion,eng,crosslingual,okapi,hi
98,5,command-r-base,The report should be written in a scientific manner and should be wellorganized,eng,crosslingual,okapi,hi
98,6,command-r-base,The report should be written in a scientific manner and should be wellorganized,eng,crosslingual,okapi,hi
98,7,command-r-base,The report should be written in a scientific manner and should be wellorganized,eng,crosslingual,okapi,hi
98,8,command-r-base,The report should be written in a scientific,eng,crosslingual,okapi,hi
99,0,command-r-base,Budget 1030 USD,eng,crosslingual,okapi,hi
99,1,command-r-base,I need a story for a childrens book The story should be about a crocodile The story should be in Hindi The story should be 1000 words,eng,crosslingual,okapi,hi
99,2,command-r-base,16 freelancers are bidding on average 21 for this job,eng,crosslingual,okapi,hi
99,3,command-r-base,I am a professional writer academic copy line and substantive editing and proofreader offering a good amount of experience in editing a wide range of written stuff,eng,crosslingual,okapi,hi
99,4,command-r-base,I am a native Hindi,eng,crosslingual,okapi,hi
0,0,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,1,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,2,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,3,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,4,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,5,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,6,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,7,command-r-base,The topic is about using AI to augment human capabilities,eng,crosslingual,okapi,ru
0,8,command-r-base,The topic is,eng,crosslingual,okapi,ru
1,0,command-r-base,Misconception AI will replace humans,eng,crosslingual,okapi,ru
1,1,command-r-base,AI will not replace humans but it will augment human capabilities AI can help us to do things that we couldn’t do before or to do things better than we could before For example AI can help us to diagnose diseases more accurately or to find new treatments for diseases AI can also help us to make better decisions or to solve problems that we couldn’t solve before In short AI will not replace humans,eng,crosslingual,okapi,ru
